('argumento', 0.41196479342698605)
('astucia', 0.41196479342698605)
('auténtico', 0.41196479342698605)
('caéis', 0.41196479342698605)
('centroamericana', 0.41196479342698605)
('clienteservidor', 0.41196479342698605)
('colocando', 0.41196479342698605)
('concluidas', 0.41196479342698605)
('contador', 0.41196479342698605)
('descansar', 0.41196479342698605)
('desgraciadamente', 0.41196479342698605)
('desgracias', 0.41196479342698605)
('entrarse', 0.41196479342698605)
('entusiasmo', 0.41196479342698605)
('especifica', 0.41196479342698605)
('extensión', 0.41196479342698605)
('externos', 0.41196479342698605)
('fecunda', 0.41196479342698605)
('forzar', 0.41196479342698605)
('fragilidad', 0.41196479342698605)
('inversion', 0.41196479342698605)
('juegan', 0.41196479342698605)
('memoria', 0.41196479342698605)
('militancia', 0.41196479342698605)
('multiplicando', 0.41196479342698605)
('necesaria', 0.41196479342698605)
('obstaculizado', 0.41196479342698605)
('orinda', 0.41196479342698605)
('postura', 0.41196479342698605)
('pronunciaba', 0.41196479342698605)
('publicada', 0.41196479342698605)
('relevancia', 0.41196479342698605)
('respectivamente', 0.41196479342698605)
('reune', 0.41196479342698605)
('revisora', 0.41196479342698605)
('seguiría', 0.41196479342698605)
('senda', 0.41196479342698605)
('servidores', 0.41196479342698605)
('señoritas', 0.41196479342698605)
('sufrimiento', 0.41196479342698605)
('supuesto', 0.41196479342698605)
('suturación', 0.41196479342698605)
('unirse', 0.41196479342698605)
('variación', 0.41196479342698605)
('ésto', 0.41196479342698605)
('circulante', 0.41165935838622986)
('interactividad', 0.4113305131533033)
('rica', 0.41130952850858626)
('congreso', 0.4112068154845192)
('jorge', 0.41111156891404416)
('ocurrió', 0.4110289945244829)
('dicen', 0.41056449706712356)
('grande', 0.41056449706712356)
('velázquez', 0.41056449706712356)
('convierten', 0.41050305684850846)
('quejas', 0.4104725486505659)
('humanos', 0.4104667396327061)
('esfuerzo', 0.4102120383275186)
('carpio', 0.40975719336025423)
('costos', 0.40975719336025423)
('trabaja', 0.4094680371031862)
('destinos', 0.4092530863191957)
('aparece', 0.4089757616048538)
('dirigente', 0.40890843618900496)
('banc', 0.4086695143912972)
('basado', 0.4086695143912972)
('cometido', 0.4086695143912972)
('consumen', 0.4086695143912972)
('convocan', 0.4086695143912972)
('corrupcion', 0.4086695143912972)
('desencadenar', 0.4086695143912972)
('enriquecimiento', 0.4086695143912972)
('fotógrafos', 0.4086695143912972)
('garruda', 0.4086695143912972)
('gobernabilidad', 0.4086695143912972)
('microsoft', 0.4086695143912972)
('muerta', 0.4086695143912972)
('muñoz', 0.4086695143912972)
('pasadas', 0.4086695143912972)
('ponían', 0.4086695143912972)
('situada', 0.4086695143912972)
('tepantongo', 0.4086695143912972)
('traducen', 0.4086695143912972)
('utopía', 0.4086695143912972)
('votaron', 0.4086695143912972)
('ip', 0.40862767305974235)
('world', 0.40862767305974235)
('cruz', 0.40837915186109636)
('desafortunadamente', 0.40837915186109636)
('extradición', 0.40837915186109636)
('inversiones', 0.40837915186109636)
('secundaria', 0.40837915186109636)
('vocero', 0.40837915186109636)
('operativo', 0.4082196589412862)
('media', 0.4078243386592719)
('creando', 0.4074045360748486)
('edificios', 0.4074045360748486)
('microsystems', 0.4074045360748486)
('parámetros', 0.4074045360748486)
('dichos', 0.4071756594850881)
('equivale', 0.40693118293378616)
('informe', 0.4066993038575658)
('intranets', 0.4066993038575658)
('fuego', 0.4065121923868512)
('heridos', 0.4065038278523925)
('objetivas', 0.4065038278523925)
('retiros', 0.4065038278523925)
('color', 0.4065038278523924)
('propiedades', 0.4065038278523924)
('lunes', 0.4062128097865677)
('técnico', 0.4061356177878353)
('informaron', 0.4059242877744777)
('arrendadora', 0.40562040044125136)
('presupuesto', 0.40543367810132075)
('rosado', 0.40543367810132075)
('advierte', 0.405176128667978)
('error', 0.4048409457195635)
('pasa', 0.40478880870511036)
('causas', 0.40474508505606543)
('aborígenes', 0.40447452445558635)
('acreditado', 0.40447452445558635)
('actriz', 0.40447452445558635)
('ahorradores', 0.40447452445558635)
('antiguo', 0.40447452445558635)
('anuencia', 0.40447452445558635)
('augusta', 0.40447452445558635)
('catorcena', 0.40447452445558635)
('caído', 0.40447452445558635)
('competente', 0.40447452445558635)
('consagrando', 0.40447452445558635)
('cuestiones', 0.40447452445558635)
('cuándo', 0.40447452445558635)
('disparador', 0.40447452445558635)
('drásticamente', 0.40447452445558635)
('empujan', 0.40447452445558635)
('específicamente', 0.40447452445558635)
('estoy', 0.40447452445558635)
('fabricar', 0.40447452445558635)
('fallas', 0.40447452445558635)
('fugue', 0.40447452445558635)
('fundamnetados', 0.40447452445558635)
('grandiosa', 0.40447452445558635)
('gratamente', 0.40447452445558635)
('illinois', 0.40447452445558635)
('llevaran', 0.40447452445558635)
('mediodía', 0.40447452445558635)
('múgica', 0.40447452445558635)
('pegarse', 0.40447452445558635)
('pesado', 0.40447452445558635)
('platicar', 0.40447452445558635)
('puro', 0.40447452445558635)
('rango', 0.40447452445558635)
('recortes', 0.40447452445558635)
('rincones', 0.40447452445558635)
('suscitados', 0.40447452445558635)
('tesobonos', 0.40447452445558635)
('tranquilidad', 0.40447452445558635)
('transformación', 0.40447452445558635)
('unocero', 0.40447452445558635)
('sindicales', 0.40420542415587873)
('propietarios', 0.4038967838020576)
('ancianos', 0.4036414143548773)
('cotizan', 0.4036414143548773)
('necesitan', 0.4036414143548773)
('apuntan', 0.40266727402746666)
('cosmonautas', 0.40266727402746666)
('limón', 0.40266727402746666)
('dejado', 0.40252791867668397)
('ixe', 0.40252791867668397)
('marea', 0.40252791867668397)
('nominales', 0.40252791867668397)
('profundamente', 0.40252791867668397)
('sucedió', 0.40252791867668397)
('cómo', 0.402495752897688)
('generación', 0.4022676595231892)
('ignorancia', 0.40200989015509103)
('micro', 0.40200989015509103)
('negativo', 0.40199539024921954)
('agonía', 0.4019700141553743)
('asegure', 0.4019700141553743)
('cederá', 0.4019700141553743)
('conocemos', 0.4019700141553743)
('dotarlo', 0.4019700141553743)
('finiquitar', 0.4019700141553743)
('frustración', 0.4019700141553743)
('macroeconomía', 0.4019700141553743)
('sirva', 0.4019700141553743)
('responsables', 0.40179698512484835)
('supuestamente', 0.4014784168670264)
('tradicional', 0.40072938996988644)
('pequeño', 0.40037171751087874)
('héctor', 0.39982823569953446)
('funcionan', 0.3996645546671114)
('félix', 0.3996645546671114)
('ciberespacio', 0.39955782769405523)
('campaña', 0.3994810118079865)
('favoreció', 0.3994810118079865)
('iomega', 0.3994810118079865)
('lenta', 0.3994810118079865)
('registraron', 0.3994810118079865)
('importar', 0.39923267759965686)
('deudas', 0.3988659521486577)
('particulares', 0.39882060890630855)
('causa', 0.3986654482870844)
('doctrina', 0.3983997012585432)
('adquisitivo', 0.3979300119800847)
('asignación', 0.3979300119800847)
('bajara', 0.3979300119800847)
('recordó', 0.3979300119800847)
('sobra', 0.3979300119800847)
('democratizadora', 0.3978548102385118)
('jerusalén', 0.3978548102385118)
('obrien', 0.39758611647500813)
('tabasco', 0.3975256353495004)
('hornos', 0.39747858811158787)
('monitores', 0.39747858811158787)
('diario', 0.397231498694096)
('enormes', 0.397231498694096)
('militar', 0.397231498694096)
('oposición', 0.397231498694096)
('preceptos', 0.397231498694096)
('preparatorias', 0.397231498694096)
('financiera', 0.39706933028615626)
('afectará', 0.3969842554841866)
('agentes', 0.3969842554841866)
('ansiosos', 0.3969842554841866)
('basarse', 0.3969842554841866)
('causante', 0.3969842554841866)
('colabore', 0.3969842554841866)
('colegiatura', 0.3969842554841866)
('colores', 0.3969842554841866)
('contienda', 0.3969842554841866)
('contraloría', 0.3969842554841866)
('defectuoso', 0.3969842554841866)
('demandan', 0.3969842554841866)
('despertarnos', 0.3969842554841866)
('entrega', 0.3969842554841866)
('entrevistados', 0.3969842554841866)
('facilitará', 0.3969842554841866)
('faltos', 0.3969842554841866)
('francés', 0.3969842554841866)
('herndon', 0.3969842554841866)
('indagaciones', 0.3969842554841866)
('logra', 0.3969842554841866)
('lírico', 0.3969842554841866)
('meterían', 0.3969842554841866)
('naperville', 0.3969842554841866)
('netra', 0.3969842554841866)
('noruega', 0.3969842554841866)
('peligrosamente', 0.3969842554841866)
('percibe', 0.3969842554841866)
('presenten', 0.3969842554841866)
('publicarse', 0.3969842554841866)
('puerta', 0.3969842554841866)
('romeo', 0.3969842554841866)
('rotativa', 0.3969842554841866)
('solitario', 0.3969842554841866)
('strm', 0.3969842554841866)
('suelen', 0.3969842554841866)
('vence', 0.3969842554841866)
('yllanes', 0.3969842554841866)
('saqué', 0.39650842800080044)
('apoderarse', 0.3963477790261461)
('coparmex', 0.3963477790261461)
('listas', 0.3963477790261461)
('arbitral', 0.3952705139194514)
('autoritarismo', 0.3952705139194514)
('cardenismo', 0.3952705139194514)
('encaminada', 0.3952705139194514)
('estrato', 0.3952705139194514)
('florida', 0.3952705139194514)
('hiciera', 0.3952705139194514)
('humanísticas', 0.3952705139194514)
('incontrastable', 0.3952705139194514)
('modificaron', 0.3952705139194514)
('partieron', 0.3952705139194514)
('recibirán', 0.3952705139194514)
('redimensionamiento', 0.3952705139194514)
('reforzar', 0.3952705139194514)
('significó', 0.3952705139194514)
('situadas', 0.3952705139194514)
('afuera', 0.3952286771811613)
('senador', 0.39471109848044256)
('secreto', 0.39453174299389715)
('entero', 0.3944874991603867)
('foros', 0.3944874991603867)
('hijo', 0.3944874991603867)
('modo', 0.3944874991603867)
('profesionales', 0.3944874991603867)
('vuelva', 0.3944874991603867)
('habla', 0.3936819772867897)
('ir', 0.3936819772867897)
('corregir', 0.39353030143157147)
('objetivos', 0.39353030143157147)
('variedad', 0.39353030143157147)
('aicm', 0.39323912099848674)
('buscan', 0.39323912099848674)
('accidente', 0.3929617859739562)
('acumuló', 0.3929617859739562)
('digan', 0.3929617859739562)
('magdalena', 0.3929617859739562)
('aprehensión', 0.39284495475806236)
('principio', 0.39284495475806236)
('tribunal', 0.39284495475806236)
('mes', 0.3927670479740027)
('vamos', 0.39239792640043664)
('veracruz', 0.39239792640043664)
('ingresado', 0.3923642831606612)
('bancos', 0.3920952153086311)
('barrio', 0.39193507871150807)
('sánchez', 0.39193507871150807)
('hoteles', 0.3917919060752381)
('largo', 0.3917209571283959)
('cuantos', 0.391582857466629)
('anteriores', 0.39116653950568914)
('gom', 0.39068566789720116)
('importarán', 0.39068566789720116)
('amparo', 0.39066378472925106)
('carretero', 0.39066378472925106)
('semanas', 0.39066378472925106)
('sobradas', 0.39066378472925106)
('esquemas', 0.390509441403295)
('apego', 0.3894939865127869)
('derrota', 0.3894939865127869)
('sar', 0.3894939865127869)
('sospechosos', 0.3894939865127869)
('órbita', 0.3894939865127869)
('aguinaco', 0.3894939865127868)
('ahuyentó', 0.3894939865127868)
('angloamericanos', 0.3894939865127868)
('anticipación', 0.3894939865127868)
('atisbaron', 0.3894939865127868)
('bolita', 0.3894939865127868)
('campion', 0.3894939865127868)
('consumían', 0.3894939865127868)
('controlada', 0.3894939865127868)
('custodios', 0.3894939865127868)
('ed', 0.3894939865127868)
('escrita', 0.3894939865127868)
('estimación', 0.3894939865127868)
('examinemos', 0.3894939865127868)
('excepción', 0.3894939865127868)
('fantasma', 0.3894939865127868)
('filiales', 0.3894939865127868)
('fino', 0.3894939865127868)
('funciones', 0.3894939865127868)
('fusilado', 0.3894939865127868)
('gloria', 0.3894939865127868)
('homenaje', 0.3894939865127868)
('huejotzingo', 0.3894939865127868)
('inestabilidad', 0.3894939865127868)
('judía', 0.3894939865127868)
('legislación', 0.3894939865127868)
('lástima', 0.3894939865127868)
('marginada', 0.3894939865127868)
('obtienen', 0.3894939865127868)
('oficina', 0.3894939865127868)
('palangana', 0.3894939865127868)
('partidizado', 0.3894939865127868)
('perezrul', 0.3894939865127868)
('pra', 0.3894939865127868)
('producían', 0.3894939865127868)
('razonado', 0.3894939865127868)
('recomendando', 0.3894939865127868)
('recurrían', 0.3894939865127868)
('reforzará', 0.3894939865127868)
('renovación', 0.3894939865127868)
('rentable', 0.3894939865127868)
('rindieron', 0.3894939865127868)
('rocio', 0.3894939865127868)
('sabrá', 0.3894939865127868)
('sostendrá', 0.3894939865127868)
('taquilla', 0.3894939865127868)
('tutores', 0.3894939865127868)
('ubica', 0.3894939865127868)
('utilidad', 0.3894939865127868)
('ella', 0.38945424831072323)
('realizaron', 0.3892057926246311)
('corazón', 0.38874172806286683)
('seguro', 0.38872980559692805)
('actualícese', 0.3885710136835285)
('calabozo', 0.3885710136835285)
('cerdos', 0.3885710136835285)
('concepción', 0.3885710136835285)
('deposité', 0.3885710136835285)
('dirigen', 0.3885710136835285)
('duradera', 0.3885710136835285)
('europea', 0.3885710136835285)
('kilogramo', 0.3885710136835285)
('negociando', 0.3885710136835285)
('removibles', 0.3885710136835285)
('retiré', 0.3885710136835285)
('terminará', 0.3885710136835285)
('vegetal', 0.3885710136835285)
('responder', 0.3885587625756512)
('confiabilidad', 0.38845548788532075)
('electrónica', 0.38845548788532075)
('tecnologías', 0.38845548788532075)
('respetar', 0.38844498383632453)
('unitario', 0.38844498383632453)
('hablando', 0.3883605659855524)
('larios', 0.3883605659855524)
('similar', 0.3883605659855524)
('hambrientos', 0.388351966841435)
('realizar', 0.388351966841435)
('públicos', 0.38794030034143123)
('opciones', 0.38785461233272867)
('protesta', 0.3875740829965351)
('películas', 0.3874441020105693)
('norberto', 0.38733360333392397)
('muera', 0.38679582646460503)
('tenedores', 0.38679582646460503)
('desaparecen', 0.38663865872892017)
('español', 0.38663865872892017)
('especializados', 0.38663865872892017)
('insumo', 0.38663865872892017)
('microondas', 0.38663865872892017)
('ordalías', 0.38663865872892017)
('siguiendo', 0.38663865872892017)
('privados', 0.3864572319164678)
('doctor', 0.38608229462625415)
('ganarse', 0.38529407733874654)
('parece', 0.3851312981337619)
('flrewall', 0.3850235567682562)
('gelatina', 0.3850235567682562)
('nueve', 0.38491836386339184)
('introducir', 0.38488128381769077)
('denegri', 0.38450047386518704)
('indirectamente', 0.38450047386518704)
('pasajeros', 0.38450047386518704)
('cursos', 0.3839281816986928)
('perfectible', 0.3837182258379388)
('peña', 0.3837182258379388)
('quintero', 0.3837182258379388)
('recordará', 0.3837182258379388)
('ambos', 0.3836889823652874)
('partidos', 0.38326337049567055)
('quizá', 0.382927868199959)
('rocha', 0.382927868199959)
('carrera', 0.3829083325588882)
('administradoras', 0.382246537475797)
('ac', 0.38200371754138707)
('acuden', 0.38200371754138707)
('agilice', 0.38200371754138707)
('ahorita', 0.38200371754138707)
('auditar', 0.38200371754138707)
('aversión', 0.38200371754138707)
('cfe', 0.38200371754138707)
('comisionados', 0.38200371754138707)
('concluyeron', 0.38200371754138707)
('cumple', 0.38200371754138707)
('desahogado', 0.38200371754138707)
('descuellan', 0.38200371754138707)
('diccionario', 0.38200371754138707)
('dr', 0.38200371754138707)
('duraron', 0.38200371754138707)
('enfrenten', 0.38200371754138707)
('estr', 0.38200371754138707)
('estructurales', 0.38200371754138707)
('generaciones', 0.38200371754138707)
('globalización', 0.38200371754138707)
('grabar', 0.38200371754138707)
('grandísima', 0.38200371754138707)
('inflacionaria', 0.38200371754138707)
('interrogado', 0.38200371754138707)
('irregulares', 0.38200371754138707)
('lento', 0.38200371754138707)
('libros', 0.38200371754138707)
('llevarla', 0.38200371754138707)
('logrados', 0.38200371754138707)
('lograrse', 0.38200371754138707)
('mantenga', 0.38200371754138707)
('ochoa', 0.38200371754138707)
('ponencia', 0.38200371754138707)
('portavoz', 0.38200371754138707)
('reaccionar', 0.38200371754138707)
('rechazada', 0.38200371754138707)
('residir', 0.38200371754138707)
('rápidos', 0.38200371754138707)
('alejémonos', 0.38187151344760556)
('altibajos', 0.38187151344760556)
('calado', 0.38187151344760556)
('citroen', 0.38187151344760556)
('consistente', 0.38187151344760556)
('convirtiéndole', 0.38187151344760556)
('cuidarse', 0.38187151344760556)
